OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB29046.CHEM,Sample-Routine,Water,Surface Water,2020-09-30,01:00:00,MST,,,,,4.16,m,,,,,,9814,2021-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-1338,102608,Very windy. Dangerous boating conditions. Difficult to go upstream. Beta bottle and probe sideways in water due to drag of waves. Sampled to best of our abilities. Calmer water in cove where sampled.--- SAMPLE TAKEN: Yes; Normal Flow,,,,35.2202778000,-114.5672222000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-921562621,Not Detected,None,Cadmium,Dissolved,,,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-10-06,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB29046.CHEM/results/921562621/resdetectqntlmts,Laboratory Reporting Level,.0001,mg/l,,2021-12-07 15:29:29.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB29525.CHEM,Sample-Routine,Water,Surface Water,2020-11-18,10:45:00,MST,,,,,6.2,m,,,,,,9814,2021-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-1338,102608,"Stayed previous night, sampled early day2. Electrical problem with pontoon where gas read full, but tank level low. Couldn't reach upper lake sites. Winds calm, 10-15 mph but growing stronger. Secchi disk went so deep that no longer readable due to distortion, not turbidity. Max depth at 18.45 m. Anchored in sand, wind dragged boat across the harbor to shallower water. Target sample depth 6.2 m. Depth to high water -10 ft. Air temp 75 F, sunny.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2202778000,-114.5672222000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-921563521,Not Detected,None,Manganese,Total,,,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-11-24,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB29525.CHEM/results/921563521/resdetectqntlmts,Laboratory Reporting Level,.0025,mg/l,,2021-12-07 15:32:30.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB29525.CHEM,Sample-Routine,Water,Surface Water,2020-11-18,10:45:00,MST,,,,,6.2,m,,,,,,9814,2021-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-1338,102608,"Stayed previous night, sampled early day2. Electrical problem with pontoon where gas read full, but tank level low. Couldn't reach upper lake sites. Winds calm, 10-15 mph but growing stronger. Secchi disk went so deep that no longer readable due to distortion, not turbidity. Max depth at 18.45 m. Anchored in sand, wind dragged boat across the harbor to shallower water. Target sample depth 6.2 m. Depth to high water -10 ft. Air temp 75 F, sunny.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2202778000,-114.5672222000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-921563524,Not Detected,as Cr,Chromium,Total,,,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-11-24,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB29525.CHEM/results/921563524/resdetectqntlmts,Laboratory Reporting Level,.001,mg/l,,2021-12-07 15:32:30.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB29525.CHEM,Sample-Routine,Water,Surface Water,2020-11-18,10:45:00,MST,,,,,6.2,m,,,,,,9814,2021-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-1338,102608,"Stayed previous night, sampled early day2. Electrical problem with pontoon where gas read full, but tank level low. Couldn't reach upper lake sites. Winds calm, 10-15 mph but growing stronger. Secchi disk went so deep that no longer readable due to distortion, not turbidity. Max depth at 18.45 m. Anchored in sand, wind dragged boat across the harbor to shallower water. Target sample depth 6.2 m. Depth to high water -10 ft. Air temp 75 F, sunny.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2202778000,-114.5672222000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-921563529,Not Detected,None,Copper,Dissolved,,,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-11-24,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB29525.CHEM/results/921563529/resdetectqntlmts,Laboratory Reporting Level,.0005,mg/l,,2021-12-07 15:32:31.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB29046.CHEM,Sample-Routine,Water,Surface Water,2020-09-30,01:00:00,MST,,,,,4.16,m,,,,,,9814,2021-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-1338,102608,Very windy. Dangerous boating conditions. Difficult to go upstream. Beta bottle and probe sideways in water due to drag of waves. Sampled to best of our abilities. Calmer water in cove where sampled.--- SAMPLE TAKEN: Yes; Normal Flow,,,,35.2202778000,-114.5672222000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-921562615,Not Detected,as Cr,Chromium,Total,,,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-10-06,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB29046.CHEM/results/921562615/resdetectqntlmts,Laboratory Reporting Level,.001,mg/l,,2021-12-07 15:29:29.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB29525.CHEM,Sample-Routine,Water,Surface Water,2020-11-18,10:45:00,MST,,,,,6.2,m,,,,,,9814,2021-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-1338,102608,"Stayed previous night, sampled early day2. Electrical problem with pontoon where gas read full, but tank level low. Couldn't reach upper lake sites. Winds calm, 10-15 mph but growing stronger. Secchi disk went so deep that no longer readable due to distortion, not turbidity. Max depth at 18.45 m. Anchored in sand, wind dragged boat across the harbor to shallower water. Target sample depth 6.2 m. Depth to high water -10 ft. Air temp 75 F, sunny.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2202778000,-114.5672222000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-921563519,,as Ca,Calcium,Dissolved,69,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,EPA 200.7,AZDEQ_SW,EPA 200.7,,,Eurofins TestAmerica - Phoenix,2020-11-23,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB29525.CHEM/results/921563519/resdetectqntlmts,Laboratory Reporting Level,2,mg/l,,2021-12-07 15:32:30.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB29046.CHEM,Sample-Routine,Water,Surface Water,2020-09-30,01:00:00,MST,,,,,4.16,m,,,,,,9814,2021-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-1338,102608,Very windy. Dangerous boating conditions. Difficult to go upstream. Beta bottle and probe sideways in water due to drag of waves. Sampled to best of our abilities. Calmer water in cove where sampled.--- SAMPLE TAKEN: Yes; Normal Flow,,,,35.2202778000,-114.5672222000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-921562624,,None,Copper,Dissolved,.00073,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-10-16,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB29046.CHEM/results/921562624/resdetectqntlmts,Laboratory Reporting Level,.0005,mg/l,,2021-12-07 15:29:29.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB29046.CHEM,Sample-Routine,Water,Surface Water,2020-09-30,01:00:00,MST,,,,,4.16,m,,,,,,9814,2021-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-1338,102608,Very windy. Dangerous boating conditions. Difficult to go upstream. Beta bottle and probe sideways in water due to drag of waves. Sampled to best of our abilities. Calmer water in cove where sampled.--- SAMPLE TAKEN: Yes; Normal Flow,,,,35.2202778000,-114.5672222000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-921562628,,as Mg,Magnesium,Dissolved,26000,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,EPA 200.7,AZDEQ_SW,EPA 200.7,,,Eurofins TestAmerica - Phoenix,2020-10-06,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB29046.CHEM/results/921562628/resdetectqntlmts,Laboratory Reporting Level,200,ug/l,,2021-12-07 15:29:30.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB29525.CHEM,Sample-Routine,Water,Surface Water,2020-11-18,10:45:00,MST,,,,,6.2,m,,,,,,9814,2021-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-1338,102608,"Stayed previous night, sampled early day2. Electrical problem with pontoon where gas read full, but tank level low. Couldn't reach upper lake sites. Winds calm, 10-15 mph but growing stronger. Secchi disk went so deep that no longer readable due to distortion, not turbidity. Max depth at 18.45 m. Anchored in sand, wind dragged boat across the harbor to shallower water. Target sample depth 6.2 m. Depth to high water -10 ft. Air temp 75 F, sunny.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2202778000,-114.5672222000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-921563525,,as Mg,Magnesium,Dissolved,24,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,EPA 200.7,AZDEQ_SW,EPA 200.7,,,Eurofins TestAmerica - Phoenix,2020-11-23,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB29525.CHEM/results/921563525/resdetectqntlmts,Laboratory Reporting Level,2,mg/l,,2021-12-07 15:32:30.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB29525.CHEM,Sample-Routine,Water,Surface Water,2020-11-18,10:45:00,MST,,,,,6.2,m,,,,,,9814,2021-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-1338,102608,"Stayed previous night, sampled early day2. Electrical problem with pontoon where gas read full, but tank level low. Couldn't reach upper lake sites. Winds calm, 10-15 mph but growing stronger. Secchi disk went so deep that no longer readable due to distortion, not turbidity. Max depth at 18.45 m. Anchored in sand, wind dragged boat across the harbor to shallower water. Target sample depth 6.2 m. Depth to high water -10 ft. Air temp 75 F, sunny.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2202778000,-114.5672222000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-921563522,Not Detected,None,Cadmium,Dissolved,,,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-11-24,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB29525.CHEM/results/921563522/resdetectqntlmts,Laboratory Reporting Level,.0001,mg/l,,2021-12-07 15:32:30.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB29046.CHEM,Sample-Routine,Water,Surface Water,2020-09-30,01:00:00,MST,,,,,4.16,m,,,,,,9814,2021-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-1338,102608,Very windy. Dangerous boating conditions. Difficult to go upstream. Beta bottle and probe sideways in water due to drag of waves. Sampled to best of our abilities. Calmer water in cove where sampled.--- SAMPLE TAKEN: Yes; Normal Flow,,,,35.2202778000,-114.5672222000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-921562622,,None,Copper,Total,.008,mg/l,,Final,,Actual,,,,,,,,,,| QA FLAGS: B3.,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-10-06,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB29046.CHEM/results/921562622/resdetectqntlmts,Laboratory Reporting Level,.0005,mg/l,,2021-12-07 15:29:29.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB29046.CHEM,Sample-Routine,Water,Surface Water,2020-09-30,01:00:00,MST,,,,,4.16,m,,,,,,9814,2021-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-1338,102608,Very windy. Dangerous boating conditions. Difficult to go upstream. Beta bottle and probe sideways in water due to drag of waves. Sampled to best of our abilities. Calmer water in cove where sampled.--- SAMPLE TAKEN: Yes; Normal Flow,,,,35.2202778000,-114.5672222000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-921562627,,as Ca,Calcium,Dissolved,71000,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,EPA 200.7,AZDEQ_SW,EPA 200.7,,,Eurofins TestAmerica - Phoenix,2020-10-06,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB29046.CHEM/results/921562627/resdetectqntlmts,Laboratory Reporting Level,200,ug/l,,2021-12-07 15:29:29.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB29046.CHEM,Sample-Routine,Water,Surface Water,2020-09-30,01:00:00,MST,,,,,4.16,m,,,,,,9814,2021-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-1338,102608,Very windy. Dangerous boating conditions. Difficult to go upstream. Beta bottle and probe sideways in water due to drag of waves. Sampled to best of our abilities. Calmer water in cove where sampled.--- SAMPLE TAKEN: Yes; Normal Flow,,,,35.2202778000,-114.5672222000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-921562613,Not Detected,None,Lead,Total,,,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-10-06,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB29046.CHEM/results/921562613/resdetectqntlmts,Laboratory Reporting Level,.0005,mg/l,,2021-12-07 15:29:29.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB29046.CHEM,Sample-Routine,Water,Surface Water,2020-09-30,01:00:00,MST,,,,,4.16,m,,,,,,9814,2021-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-1338,102608,Very windy. Dangerous boating conditions. Difficult to go upstream. Beta bottle and probe sideways in water due to drag of waves. Sampled to best of our abilities. Calmer water in cove where sampled.--- SAMPLE TAKEN: Yes; Normal Flow,,,,35.2202778000,-114.5672222000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-921562625,Not Detected,as Hg,Mercury,Total,,,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,EPA 245.1,AZDEQ_SW,EPA 245.1,,,Eurofins TestAmerica - Phoenix,2020-10-02,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB29046.CHEM/results/921562625/resdetectqntlmts,Laboratory Reporting Level,.0002,mg/l,,2021-12-07 15:29:29.0,STORET
GLEC,Great Lakes Environmental Center(Volunteer)*,GLEC-1-SRROO-A-1-46.3,Sample-Routine,Water,,2021-10-12,12:15:00,MST,,,,,46.3,m,,,,,,Lakes - GLEC,Lakes - GLEC,,GLEC-SRROO-A,ROOSEVELT LAKE,"Yes - Normal Flow | Low dissolved oxygen observed, prove was recalibrated and low readings persisted. Strong sulfur odor at waste water treament site near marina. Strong wind made anchoring difficult at times, repositioned after dragging ahnchor, corrected both profile depth and readings.",,,,33.6769440000,-111.1541670000,,,,,Van Dorn Bottle,STORET-925462674,Not Detected,,Cadmium,Total,,,,Final,,Actual,,,,,,,,,,TestAmerica Method Code: 200.8_CWA_LL Metals (ICP/MS),,,,,,,,,,200.8,USEPA,Metals in Waters by ICP/MS,,https://www.nemi.gov/methods/method_summary/4665/,,2021-10-19,,https://www.waterqualitydata.us/data/providers/STORET/organizations/GLEC/activities/GLEC-1-SRROO-A-1-46.3/results/925462674/resdetectqntlmts,Method Detection Level,0.000023,mg/l,,2022-01-04 10:41:32.0,STORET
GLEC,Great Lakes Environmental Center(Volunteer)*,GLEC-1-SRROO-A-1-1.5,Sample-Routine,Water,,2021-10-12,11:08:00,MST,,,,,1.5,m,,,,,,Lakes - GLEC,Lakes - GLEC,,GLEC-SRROO-A,ROOSEVELT LAKE,"Yes - Normal Flow | Low dissolved oxygen observed, prove was recalibrated and low readings persisted. Strong sulfur odor at waste water treament site near marina. Strong wind made anchoring difficult at times, repositioned after dragging ahnchor, corrected both profile depth and readings.",,,,33.6769440000,-111.1541670000,,,,,Van Dorn Bottle,STORET-925462672,Not Detected,,Cadmium,Total,,,,Final,,Actual,,,,,,,,,,TestAmerica Method Code: 200.8_CWA_LL Metals (ICP/MS),,,,,,,,,,200.8,USEPA,Metals in Waters by ICP/MS,,https://www.nemi.gov/methods/method_summary/4665/,,2021-10-19,,https://www.waterqualitydata.us/data/providers/STORET/organizations/GLEC/activities/GLEC-1-SRROO-A-1-1.5/results/925462672/resdetectqntlmts,Method Detection Level,0.000023,mg/l,,2022-01-04 10:41:32.0,STORET
GLEC,Great Lakes Environmental Center(Volunteer)*,GLEC-1-SRROO-A-1-1.5,Sample-Routine,Water,,2021-10-12,11:08:00,MST,,,,,1.5,m,,,,,,Lakes - GLEC,Lakes - GLEC,,GLEC-SRROO-A,ROOSEVELT LAKE,"Yes - Normal Flow | Low dissolved oxygen observed, prove was recalibrated and low readings persisted. Strong sulfur odor at waste water treament site near marina. Strong wind made anchoring difficult at times, repositioned after dragging ahnchor, corrected both profile depth and readings.",,,,33.6769440000,-111.1541670000,,,,,Van Dorn Bottle,STORET-925462673,Not Detected,,Cadmium,Dissolved,,,,Final,,Actual,,,,,,,,,,TestAmerica Method Code: 200.8_CWA_LL Metals (ICP/MS),,,,,,,,,,200.8,USEPA,Metals in Waters by ICP/MS,,https://www.nemi.gov/methods/method_summary/4665/,,2021-10-19,,https://www.waterqualitydata.us/data/providers/STORET/organizations/GLEC/activities/GLEC-1-SRROO-A-1-1.5/results/925462673/resdetectqntlmts,Method Detection Level,0.000023,mg/l,,2022-01-04 10:41:32.0,STORET
GLEC,Great Lakes Environmental Center(Volunteer)*,GLEC-1-SRROO-A-1-46.3,Sample-Routine,Water,,2021-10-12,12:15:00,MST,,,,,46.3,m,,,,,,Lakes - GLEC,Lakes - GLEC,,GLEC-SRROO-A,ROOSEVELT LAKE,"Yes - Normal Flow | Low dissolved oxygen observed, prove was recalibrated and low readings persisted. Strong sulfur odor at waste water treament site near marina. Strong wind made anchoring difficult at times, repositioned after dragging ahnchor, corrected both profile depth and readings.",,,,33.6769440000,-111.1541670000,,,,,Van Dorn Bottle,STORET-925462675,Not Detected,,Cadmium,Dissolved,,,,Final,,Actual,,,,,,,,,,TestAmerica Method Code: 200.8_CWA_LL Metals (ICP/MS),,,,,,,,,,200.8,USEPA,Metals in Waters by ICP/MS,,https://www.nemi.gov/methods/method_summary/4665/,,2021-10-19,,https://www.waterqualitydata.us/data/providers/STORET/organizations/GLEC/activities/GLEC-1-SRROO-A-1-46.3/results/925462675/resdetectqntlmts,Method Detection Level,0.000023,mg/l,,2022-01-04 10:41:32.0,STORET
